cyclosporine|propafenone|1|Minor|cyclosporine will increase the level or effect of propafenone by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Minor or non-significant interaction.
pyrazinamide|cyclosporine|1|Minor|pyrazinamide decreases levels of cyclosporine by unknown mechanism. Minor or non-significant interaction.
cyclosporine|repaglinide|11|Significant - Monitor Closely|cyclosporine will increase the level or effect of repaglinide by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
cyclosporine|repaglinide|11|Significant - Monitor Closely|cyclosporine increases levels of repaglinide by Other (see comment). Significant interaction possible, monitor closely. Comment: Repaglinide  is a substrate for active hepatic uptake transporter protein OATP1B1; cyclosporine inhibits this protein and may increase levels of repaglinide; repaglinide may require dose reduction.
rifabutin|cyclosporine|20|Serious - Use Alternative|rifabutin will decrease the level or effect of cyclosporine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
cyclosporine|rilonacept|22|Serious - Use Alternative|cyclosporine and rilonacept both increase  immunosuppressive effects; risk of infection. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available.
cyclosporine|ritonavir|11|Significant - Monitor Closely|cyclosporine will increase the level or effect of ritonavir by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
cyclosporine|ritonavir|11|Significant - Monitor Closely|cyclosporine will increase the level or effect of ritonavir by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
cyclosporine|rosuvastatin|20|Serious - Use Alternative|cyclosporine increases levels of rosuvastatin by unspecified interaction mechanism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available. Incr risk of myopathy. Limit rosuvastatin dose to 5 mg qd.
roxithromycin|cyclosporine|11|Significant - Monitor Closely|roxithromycin increases levels of cyclosporine by decreasing metabolism. Significant interaction possible, monitor closely.
cyclosporine|roxithromycin|1|Minor|cyclosporine increases levels of roxithromycin by decreasing elimination. Minor or non-significant interaction.
cyclosporine|saquinavir|11|Significant - Monitor Closely|cyclosporine will increase the level or effect of saquinavir by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
cyclosporine|saquinavir|11|Significant - Monitor Closely|cyclosporine will increase the level or effect of saquinavir by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
saquinavir|cyclosporine|11|Significant - Monitor Closely|saquinavir increases levels of cyclosporine by affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
secobarbital|cyclosporine|20|Serious - Use Alternative|secobarbital decreases levels of cyclosporine by increasing metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
secobarbital|cyclosporine|11|Significant - Monitor Closely|secobarbital will decrease the level or effect of cyclosporine by  affecting hepatic enzyme CYP1A2 metabolism. Significant interaction possible, monitor closely.
secobarbital|cyclosporine|11|Significant - Monitor Closely|secobarbital will decrease the level or effect of cyclosporine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
cyclosporine|simvastatin|33|Contraindicated|cyclosporine will increase the level or effect of simvastatin by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Never use combination. Contraindicated.  Increased risk for rhabdomyolysis with drugs that increase simvastatin systemic exposure.
cyclosporine|sirolimus|11|Significant - Monitor Closely|cyclosporine will increase the level or effect of sirolimus by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely. Simultaneous coadministration significantly increases sirolimus levels; this is minimized by administering sirolimus 4 hr after cyclosporine
cyclosporine|sirolimus|11|Significant - Monitor Closely|cyclosporine will increase the level or effect of sirolimus by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely. Simultaneous coadministration significantly increases sirolimus levels; this is minimized by administering sirolimus 4 hr after cyclosporine
cyclosporine|sirolimus|11|Significant - Monitor Closely|cyclosporine and sirolimus both increase  immunosuppressive effects; risk of infection. Significant interaction possible, monitor closely.
sirolimus|cyclosporine|3|Significant - Monitor Closely|sirolimus increases toxicity of cyclosporine by nephrotoxicity and/or ototoxicity. Potential for dangerous interaction. Use with caution and monitor closely. Elevations in serum creatinine, hemolytic uremic syndrome, TTP, and microangiopathy were observed when sirolimus used in combination with full-dose cyclosporine; this effect is often reversible with cyclosporine dose reduction.
sulfadiazine|cyclosporine|20|Serious - Use Alternative|sulfadiazine decreases effects of cyclosporine by unknown mechanism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available. Increased nephrotoxicity with this combination.
sulfamethoxazole|cyclosporine|20|Serious - Use Alternative|sulfamethoxazole decreases effects of cyclosporine by unknown mechanism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available. Increased nephrotoxicity with this combination.
sulfasalazine|cyclosporine|11|Significant - Monitor Closely|sulfasalazine increases toxicity of cyclosporine by pharmacodynamic antagonism. Significant interaction possible, monitor closely. NSAIDs decrease prostaglandin synthesis, increasing the risk of nephrotoxicity.
sulindac|cyclosporine|3|Significant - Monitor Closely|sulindac, cyclosporine.Either increases toxicity of the other by nephrotoxicity and/or ototoxicity. Potential for dangerous interaction. Use with caution and monitor closely.
cyclosporine|tacrolimus|22|Serious - Use Alternative|cyclosporine and tacrolimus both increase  immunosuppressive effects; risk of infection. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available.
cyclosporine|tacrolimus|22|Serious - Use Alternative|cyclosporine and tacrolimus both increase  nephrotoxicity and/or ototoxicity. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available.
cyclosporine|tacrolimus|11|Significant - Monitor Closely|cyclosporine will increase the level or effect of tacrolimus by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
cyclosporine|tacrolimus|11|Significant - Monitor Closely|cyclosporine will increase the level or effect of tacrolimus by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
cyclosporine|tamsulosin|2|Significant - Monitor Closely|cyclosporine increases levels of tamsulosin by affecting hepatic/intestinal enzyme CYP3A4 metabolism. Potential for interaction, monitor. Dose reduction may be needed for coadministered drugs that are predominantly metabolized by CYP3A.
verapamil|trazodone|2|Significant - Monitor Closely|verapamil will increase the level or effect of trazodone by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Potential for interaction, monitor.
verapamil|trazodone|1|Minor|verapamil increases levels of trazodone by decreasing metabolism. Minor or non-significant interaction.
voriconazole|trazodone|22|Serious - Use Alternative|voriconazole will increase the level or effect of trazodone by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available.
trazodone|voriconazole|3|Significant - Monitor Closely|trazodone and voriconazole both increase  QTc interval. Potential for dangerous interaction. Use with caution and monitor closely.
zolmitriptan|trazodone|3|Significant - Monitor Closely|zolmitriptan and trazodone both increase  serotonin levels. Potential for dangerous interaction. Use with caution and monitor closely.
trazodone|zolmitriptan|1|Minor|trazodone, zolmitriptan. Mechanism: unknown. Minor or non-significant interaction. Risk of weakness, dyspnea, chest pain.
treprostinil|triamterene|1|Minor|treprostinil increases effects of triamterene by pharmacodynamic synergism. Minor or non-significant interaction.
treprostinil|valsartan|2|Significant - Monitor Closely|treprostinil increases effects of valsartan by pharmacodynamic synergism. Potential for interaction, monitor.
treprostinil|verapamil|1|Minor|treprostinil increases effects of verapamil by pharmacodynamic synergism. Minor or non-significant interaction.
triamcinolone|warfarin|11|Significant - Monitor Closely|triamcinolone will decrease the level or effect of warfarin by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
triamcinolone|warfarin|11|Significant - Monitor Closely|triamcinolone, warfarin. Other (see comment). Significant interaction possible, monitor closely. Comment: Corticosteroids may decrease anticoagulant effects by increasing blood coagulability; conversely, they may impair vascular integrity, thus increasing bleeding risk.  Monitor INR closely.
valsartan|triamterene|3|Significant - Monitor Closely|valsartan and triamterene both increase  serum potassium. Potential for dangerous interaction. Use with caution and monitor closely.
